name,review_count,rating,distance,price,latitude,longitude
Bar Karma,6.0,3.0,676.5408351615345,,43.6494896,-79.393535
District Eatery,118.0,3.5,441.4963040316943,$$,43.6494896,-79.393535
Par-Tee Putt,27.0,3.0,370.0579703756269,,43.6494896,-79.393535
Beertown - Toronto,30.0,4.0,827.6096845031057,,43.6494896,-79.393535
The Pint Public House,113.0,3.0,744.9329272635493,$$,43.6494896,-79.393535
RendezViews,10.0,3.5,292.31077477958587,,43.6494896,-79.393535
Cactus Club Cafe,603.0,4.0,886.4033918318568,$$,43.6494896,-79.393535
11:59 Bar:Café,4.0,4.0,935.3524807972489,,43.6494896,-79.393535
Anejo,64.0,3.5,745.6352059880944,,43.6494896,-79.393535
The Loose Moose,460.0,3.5,912.0483218982035,$$,43.6494896,-79.393535
The Cat's Cradle  Sports and Spirits,5.0,4.5,661.5885400724871,,43.671526,-79.44874
The Greater Good Bar,53.0,4.0,818.9386490196218,$$,43.671526,-79.44874
This Month Only Bar,5.0,1.0,710.8197967373918,$,43.671526,-79.44874
CANO Restaurant,71.0,4.5,1034.9210756749549,$$,43.671526,-79.44874
Boo Radley's Junction Bar and Grill,46.0,3.5,619.3185353156766,$$,43.671526,-79.44874
EL TREN LATÍNO,1.0,4.0,873.2374228609225,,43.671526,-79.44874
Marina's Casa Da Comida,1.0,3.0,875.3522751007866,,43.671526,-79.44874
Fox And Fiddle,26.0,2.0,1037.3997073142532,$$,43.671526,-79.44874
Gaivota Sports Bar,2.0,3.0,784.043385440164,,43.671526,-79.44874
La Fogata Bar & Restaurant,1.0,1.0,867.5848353713629,,43.671526,-79.44874
Vivid Bar,1.0,3.0,1099.8341353261283,,43.671526,-79.44874
Tropical Venue,2.0,1.0,1014.8178586390211,,43.671526,-79.44874
Library Bar,128.0,4.0,164.88378455361627,$$$,43.6452972,-79.3827914
The Loose Moose,460.0,3.5,85.54700493474655,$$,43.6452972,-79.3827914
The Roof at SOCO,17.0,4.0,269.92549440621525,,43.6452972,-79.3827914
Beertown - Toronto,30.0,4.0,158.08918578868807,,43.6452972,-79.3827914
EPOCH Bar & Kitchen Terrace,20.0,4.0,341.1739981496094,,43.6452972,-79.3827914
King Taps,400.0,4.0,380.9129906059757,$$,43.6452972,-79.3827914
11:59 Bar:Café,4.0,4.0,580.4834652513186,,43.6452972,-79.3827914
Walrus Pub & Beer Hall,79.0,3.5,356.1480251529237,$$$,43.6452972,-79.3827914
Clockwork Champagne & Cocktails,23.0,4.0,89.32458225134438,,43.6452972,-79.3827914
Bar Hop,335.0,4.0,865.9399178220609,$$,43.6452972,-79.3827914
Kellys Landing,199.0,3.5,26.779636412302164,$$,43.6452972,-79.3827914
CC Lounge & Whisky Bar,107.0,4.0,727.6499952799161,$$,43.6452972,-79.3827914
WVRST Union Station,65.0,4.0,128.9142021246281,$$,43.6452972,-79.3827914
Drake Mini Bar,11.0,4.0,503.0523167128826,,43.6452972,-79.3827914
Ritz Bar,20.0,4.0,346.8311002650147,$$,43.6452972,-79.3827914
Melrose On Adelaide,64.0,4.0,659.6676867355641,,43.6452972,-79.3827914
CKTL,5.0,4.0,538.0915021825953,,43.6452972,-79.3827914
After Seven,33.0,4.5,960.4430387475962,,43.6452972,-79.3827914
Cactus Club Cafe,603.0,4.0,468.31421151564973,$$,43.6452972,-79.3827914
Beerbistro,681.0,4.0,647.7628039935503,$$,43.6452972,-79.3827914
Coffee Oysters Champagne,85.0,4.0,398.87811340957074,,43.6452972,-79.3827914
Char No.5 Whisky & Cocktail Lounge,24.0,4.0,269.72783547314765,$$$,43.6452972,-79.3827914
Teller's Bar and Lounge,5.0,4.5,544.5037775098656,$$,43.6452972,-79.3827914
Real Sports,510.0,3.5,355.77422628200503,$$,43.6452972,-79.3827914
Bar Cathedral,2.0,5.0,704.9848480715893,,43.6452972,-79.3827914
The Pint Public House,113.0,3.0,478.5161716046505,$$,43.6452972,-79.3827914
Reign Restaurant + Bar + Bakery,33.0,4.0,81.84358086514565,,43.6452972,-79.3827914
Boxcar Social,87.0,3.5,756.6874630031787,$$,43.6452972,-79.3827914
The Strath Pub,8.0,3.5,110.57878653974701,$$,43.6452972,-79.3827914
The Rec Room,343.0,3.0,552.0627482005211,$$,43.6452972,-79.3827914
Charlotte's Room,2.0,4.0,384.85550329094974,,43.6452972,-79.3827914
Town Crier Pub,244.0,4.0,661.8091429266339,$$,43.6452972,-79.3827914
Roxy On King,25.0,3.5,519.4682313759296,$$,43.6452972,-79.3827914
CRAFT Beer Market,185.0,3.5,659.6709974298374,$$,43.6452972,-79.3827914
LOUIX LOUIS,126.0,3.5,546.7187032520364,$$$,43.6452972,-79.3827914
Azure Restaurant & Bar,61.0,3.0,230.2053255114266,$$$,43.6452972,-79.3827914
Jack Astor's,292.0,3.0,91.26452333590628,$$,43.6452972,-79.3827914
43 Down,1.0,5.0,661.7860182015953,,43.6452972,-79.3827914
Alobar Downtown,4.0,4.5,503.05931410780335,,43.6452972,-79.3827914
The Bottom Line,58.0,2.5,420.92412481483456,$$,43.6452972,-79.3827914
SOCO Kitchen + Bar,238.0,3.5,306.01989523125883,$$,43.6452972,-79.3827914
The Shore Club - Toronto,201.0,3.5,306.29070653594334,$$$,43.6452972,-79.3827914
Hoops Sports Bar & Grill,158.0,1.5,319.3575508533225,$$,43.6452972,-79.3827914
The Reservoir Lounge,121.0,4.0,753.7480017691012,$$,43.6452972,-79.3827914
Moxies,122.0,3.5,177.46510692127288,$$,43.6452972,-79.3827914
Earls Kitchen + Bar,494.0,3.5,315.4979376445746,$$,43.6452972,-79.3827914
Elephant & Castle,174.0,3.0,384.79367279205184,$$,43.6452972,-79.3827914
The Miller Tavern,106.0,3.0,549.2794735846593,$$,43.6452972,-79.3827914
P.J. O'Brien Irish Pub and Restaurant,106.0,4.0,722.7330760205772,$$,43.6452972,-79.3827914
Ration Beverley,15.0,4.5,876.893294283287,,43.6452972,-79.3827914
Bar Hop,335.0,4.0,209.05166019824847,$$,43.6452091,-79.3960744
Bovine Sex Club,55.0,4.0,598.6431010978632,$,43.6452091,-79.3960744
Ruby Soho,47.0,4.0,347.7539687206675,$$,43.6452091,-79.3960744
SPIN Toronto,142.0,4.0,83.69511137026956,$$,43.6452091,-79.3960744
Melrose On Adelaide,64.0,4.0,572.015819968262,,43.6452091,-79.3960744
After Seven,33.0,4.5,854.1702806673329,,43.6452091,-79.3960744
Watson's,34.0,4.5,316.67905214400946,$$,43.6452091,-79.3960744
Bar Chica,28.0,4.5,325.89830936377166,,43.6452091,-79.3960744
Tiki bar,1.0,5.0,607.9831522765472,,43.6452091,-79.3960744
Pink Sky,37.0,4.0,33.5997873807749,,43.6452091,-79.3960744
Anejo,64.0,3.5,312.7399355856397,,43.6452091,-79.3960744
BarChef,425.0,4.5,469.7445305975096,$$$,43.6452091,-79.3960744
Sensorium,1.0,5.0,183.82054523666184,,43.6452091,-79.3960744
Belfast Love Public House,129.0,3.5,196.42133767952225,$$,43.6452091,-79.3960744
Mother Tongue,70.0,4.0,327.69492468457025,,43.6452091,-79.3960744
Evangeline,2.0,4.5,239.21863413860814,,43.6452091,-79.3960744
Miss Likklemore's,16.0,4.5,59.163347294233304,,43.6452091,-79.3960744
Handlebar,56.0,4.5,946.1345488246917,$$,43.6452091,-79.3960744
Offworld Bar,20.0,4.0,871.3146341528621,,43.6452091,-79.3960744
Wide Open,91.0,3.5,271.35724926698225,$,43.6452091,-79.3960744
EPOCH Bar & Kitchen Terrace,20.0,4.0,728.1630185962747,,43.6452091,-79.3960744
The Cameron House,42.0,4.0,387.7381892545058,$,43.6452091,-79.3960744
Mister C,7.0,4.0,296.0780217075976,,43.6452091,-79.3960744
The Parlour,36.0,4.0,450.8780928031354,,43.6452091,-79.3960744
Town Crier Pub,244.0,4.0,574.9849894115696,$$,43.6452091,-79.3960744
2 Cats,32.0,3.5,286.7658923374349,$,43.6452091,-79.3960744
Baro,192.0,3.5,82.70468721710616,$$$,43.6452091,-79.3960744
Hunters Landing,236.0,3.5,579.4367416983217,$$,43.6452091,-79.3960744
Rush Hour Bar,1.0,5.0,253.37018139883344,,43.6452091,-79.3960744
Ration Beverley,15.0,4.5,570.1433847159401,,43.6452091,-79.3960744
Bar Hop,120.0,3.5,480.4790590533963,$$,43.6452091,-79.3960744
Bar Karma,6.0,3.0,530.1517558816572,,43.6452091,-79.3960744
Petty Cash,44.0,3.0,382.1003819697495,,43.6452091,-79.3960744
Ritz Bar,20.0,4.0,722.0807218619884,$$,43.6452091,-79.3960744
Wvrst,833.0,4.0,413.5018930130455,$$,43.6452091,-79.3960744
Bar Wellington,116.0,3.5,341.6363050227183,$$,43.6452091,-79.3960744
The Dime,89.0,3.5,593.9977490049441,$,43.6452091,-79.3960744
The Pint Public House,113.0,3.0,632.8004821720102,$$,43.6452091,-79.3960744
Lazy Bear on King,1.0,5.0,216.79585518079534,,43.6452091,-79.3960744
1 Kitchen Toronto,47.0,4.0,529.4038266508486,,43.6452091,-79.3960744
Roxy On King,25.0,3.5,632.2421258743568,$$,43.6452091,-79.3960744
Fox & Fiddle,80.0,3.0,570.6209115225239,$$,43.6452091,-79.3960744
Big Trouble,78.0,4.0,907.6976266636799,,43.6452091,-79.3960744
Saint John's Tavern,9.0,4.0,575.9832896610176,,43.6452091,-79.3960744
District Eatery,118.0,3.5,483.96077363759014,$$,43.6452091,-79.3960744
The Roof at SOCO,17.0,4.0,1019.2437065208385,,43.6452091,-79.3960744
Soluna Toronto,1.0,5.0,494.35656723750486,,43.6452091,-79.3960744
416 Snack Bar,344.0,4.0,677.3018225640175,$$,43.6452091,-79.3960744
Locals Only,47.0,3.5,356.9354123029208,$$$$,43.6452091,-79.3960744
Paradise Grotto,1.0,5.0,576.3426290034552,,43.6452091,-79.3960744
Cry Baby Gallery,10.0,4.5,682.0437642023102,,43.6555556,-79.43361111111112
Bar Neon,72.0,4.0,606.9508937406108,$$,43.6555556,-79.43361111111112
Burdock,84.0,3.5,555.2915945202913,$$,43.6555556,-79.43361111111112
Seoul Shakers,46.0,4.5,682.650309717029,,43.6555556,-79.43361111111112
Grey Tiger,28.0,4.0,555.9948372754592,$$,43.6555556,-79.43361111111112
The Four Seven,32.0,4.5,625.4052019635944,$$,43.6555556,-79.43361111111112
1602,22.0,4.5,644.7304422393063,$$,43.6555556,-79.43361111111112
Civil Liberties,53.0,4.5,996.868787437385,$$,43.6555556,-79.43361111111112
The Opium Bar,20.0,4.5,903.5663704098554,,43.6555556,-79.43361111111112
Three Speed,125.0,4.0,530.62714494455,$$,43.6555556,-79.43361111111112
Sugo,274.0,4.5,759.2187453790466,$$,43.6555556,-79.43361111111112
Penny's,4.0,4.0,785.5492998410642,$$,43.6555556,-79.43361111111112
Port Light,4.0,4.5,797.5962203709636,,43.6555556,-79.43361111111112
The John,10.0,4.5,543.3274596708015,,43.6555556,-79.43361111111112
Project Gigglewater,13.0,4.5,829.1566508293346,,43.6555556,-79.43361111111112
Ossington Stop,24.0,4.0,658.9479426966017,$$,43.6555556,-79.43361111111112
Idle On Bloor,11.0,3.5,531.0854823371772,$$,43.6555556,-79.43361111111112
Swan Dive,17.0,4.5,673.9000346197313,$,43.6555556,-79.43361111111112
Wenona Craft Beer Lodge,44.0,4.0,531.3777477585604,$$,43.6555556,-79.43361111111112
Duffy's Tavern,54.0,3.0,629.378756083616,$$,43.6555556,-79.43361111111112
Now & Later,3.0,4.0,630.3800903076911,,43.6555556,-79.43361111111112
Another Bar,11.0,4.5,850.2251247831696,$,43.6555556,-79.43361111111112
Sakai Bar,22.0,4.5,623.9936394555035,,43.6555556,-79.43361111111112
The Piston,37.0,3.5,806.899583605159,$$,43.6555556,-79.43361111111112
Miracle,14.0,4.5,986.9089233611853,,43.6555556,-79.43361111111112
Paradise Grapevine,14.0,5.0,1110.3830497983954,,43.6555556,-79.43361111111112
The Federal,173.0,4.0,708.3659564933187,$$,43.6555556,-79.43361111111112
Northwood,122.0,4.0,1213.5755229919632,$$,43.6555556,-79.43361111111112
Mumbaikar Indian Restaurant and Bar,4.0,4.0,532.1033723154753,,43.6555556,-79.43361111111112
The Emmet Ray,57.0,4.0,665.0677196628644,$$,43.6555556,-79.43361111111112
Mahjong Bar,47.0,3.5,953.186487243377,$$,43.6555556,-79.43361111111112
Loveless,25.0,3.5,715.845159375506,$$,43.6555556,-79.43361111111112
Tommy’s Wine Bar,1.0,5.0,1080.1742023033494,,43.6555556,-79.43361111111112
Black Dice Cafe,26.0,4.0,624.0628428394806,$$,43.6555556,-79.43361111111112
Tallboys Craft Beer House,101.0,4.0,1105.0569769925914,$$,43.6555556,-79.43361111111112
Houndstooth,1.0,5.0,923.7639573385153,,43.6555556,-79.43361111111112
The Caledonian,152.0,4.5,820.2741198571882,$$,43.6555556,-79.43361111111112
Get Well,104.0,4.0,1161.4967412347737,$$,43.6555556,-79.43361111111112
Bar Mordecai,16.0,3.5,965.9313881933514,,43.6555556,-79.43361111111112
Baby G,6.0,3.5,632.3494876565219,$,43.6555556,-79.43361111111112
Founder,27.0,4.0,931.9244494557546,,43.6555556,-79.43361111111112
Christie Pits Pub,6.0,4.5,1175.4151175784032,$$,43.6555556,-79.43361111111112
BSMT254,3.0,5.0,719.7608561608113,,43.6555556,-79.43361111111112
Midfield,39.0,3.5,702.5074777667716,$$,43.6555556,-79.43361111111112
Lula Lounge,65.0,3.5,661.3944451898217,$$,43.6555556,-79.43361111111112
The Dock Ellis,53.0,4.0,949.6920499312599,$$,43.6555556,-79.43361111111112
Bambi's,12.0,3.0,1019.4296030193309,$$,43.6555556,-79.43361111111112
Alma,25.0,4.0,570.0955793246842,,43.6555556,-79.43361111111112
Bassline Music Bar,13.0,3.5,1020.3787134463589,$,43.6555556,-79.43361111111112
Pinata Tacos,5.0,4.0,661.0332546312557,,43.6555556,-79.43361111111112
Boxcar Social,156.0,4.0,417.00393741019326,$,43.678077,-79.390328
The Oxley,182.0,4.0,862.9474832011135,$$,43.678077,-79.390328
The Rebel House,123.0,3.5,52.103693611038196,$$,43.678077,-79.390328
Bar Centrale,6.0,3.5,217.95774642603087,$$,43.678077,-79.390328
C Suite,3.0,5.0,877.8260149187608,,43.678077,-79.390328
Carens Rosedale,46.0,2.5,94.4591716059192,$$,43.678077,-79.390328
Skylight Rooftop Bar,14.0,4.0,922.3540673150851,$$$$,43.678077,-79.390328
The Quail: A Firkin Pub,33.0,3.0,71.86343684423244,$$,43.678077,-79.390328
The Pilot Tavern,138.0,3.5,793.4433251304999,$$,43.678077,-79.390328
D Bar,96.0,3.5,702.810019852159,$$$,43.678077,-79.390328
Crown & Dragon Pub,160.0,3.5,519.411852504764,$$,43.678077,-79.390328
Playa Cabana,474.0,4.0,904.2951916930444,$$,43.678077,-79.390328
Alobar Yorkville,64.0,4.0,937.3963494080281,,43.678077,-79.390328
Bar Reyna,145.0,3.5,938.5758539455906,$$,43.678077,-79.390328
Hemingway's Restaurant,304.0,3.0,916.3412569205237,$$,43.678077,-79.390328
El Tenedor,5.0,5.0,373.86336166184503,,43.678077,-79.390328
Cibo Wine Bar,185.0,3.0,888.8866308150806,$$$,43.678077,-79.390328
Parc Ave,4.0,2.5,767.8520783092081,,43.678077,-79.390328
Writers Room Bar,12.0,3.5,1050.0475803820832,,43.678077,-79.390328
Robot Boil House,22.0,4.0,409.82892211001166,$$$,43.678077,-79.390328
Brewhaha,15.0,4.0,1136.3344062147294,$$,43.678077,-79.390328
Dalbam,1.0,5.0,1081.4888280554787,,43.678077,-79.390328
Figures,88.0,3.5,645.9875232263463,$$$,43.678077,-79.390328
70 Down,25.0,2.0,722.3083851359154,$$,43.678077,-79.390328
The Bedford Academy,121.0,3.5,1099.8062195604505,$$,43.678077,-79.390328
The Bishop And Belcher,125.0,3.5,1069.2647237384228,$$,43.678077,-79.390328
Duke of York,135.0,3.5,1138.6714824869835,$$,43.678077,-79.390328
STK Steakhouse,224.0,3.5,910.6491022583455,$$$$,43.678077,-79.390328
156 Cumberland,23.0,4.5,935.7417334074577,,43.678077,-79.390328
Public School,8.0,4.0,923.7764900377102,,43.678077,-79.390328
Jack Astor’s,99.0,3.0,841.8494486864918,$$,43.678077,-79.390328
Mimi Chinese,52.0,4.0,768.9071260740994,,43.678077,-79.390328
Eastern Bloc Vapes,2.0,4.5,1032.5283905642195,$$,43.678077,-79.390328
Sofia,2.0,3.0,822.2530601291465,,43.678077,-79.390328
Scaramouche Restaurant Pasta Bar & Grill,335.0,4.5,849.669724078826,$$$$,43.678077,-79.390328
Taline,4.0,4.5,638.5100122709082,,43.678077,-79.390328
Jingles II,3.0,4.5,944.8846818398108,$$,43.678077,-79.390328
David Rocco Bar Aperitivo,6.0,2.5,868.9133772771723,,43.678077,-79.390328
holts café,55.0,3.5,876.198817804254,$$,43.678077,-79.390328
Fionn MacCool's Irish Pub,37.0,3.0,1082.423001185009,$$,43.678077,-79.390328
La Piazza at Eataly,14.0,3.5,999.957418885626,,43.678077,-79.390328
Le Paradis Brasserie Bistro,111.0,3.5,857.0504378815375,$$,43.678077,-79.390328
IL Patio Di Eataly with Aperol,1.0,2.0,1005.0859829786197,,43.678077,-79.390328
Haute Coffee,37.0,4.5,1034.4303079265894,$,43.678077,-79.390328
AP Restaurants,18.0,3.5,941.0123411141974,,43.678077,-79.390328
Joni Restaurant,16.0,4.0,1050.0475803820832,,43.678077,-79.390328
Sopra Upper Lounge,7.0,3.0,768.9071260740994,$$$,43.678077,-79.390328
Opus Restaurant,74.0,4.0,1130.6139336406773,$$$$,43.678077,-79.390328
Lee Chen Bistro,174.0,3.5,675.6598317117205,$$,43.678077,-79.390328
Pastiche,28.0,4.5,301.6228546157913,,43.645665,-79.415345
Bar Poet,103.0,4.0,602.1763236401497,$$,43.645665,-79.415345
The Done Right Inn,45.0,4.5,408.63374166597015,$,43.645665,-79.415345
Mother Cocktail Bar,50.0,4.5,92.27934632372254,$$$,43.645665,-79.415345
Pennies,41.0,4.0,370.40169673774045,,43.645665,-79.415345
Oddseoul,329.0,4.0,357.57877726468456,$$,43.645665,-79.415345
Cocktail Bar,113.0,4.5,584.1921336825156,$$$,43.645665,-79.415345
Prequel & Co. Apothecary,15.0,4.0,435.6736534115317,,43.645665,-79.415345
LOCAL Public Eatery - Liberty Village,308.0,4.0,858.554825608249,$$,43.645665,-79.415345
Offworld Bar,20.0,4.0,694.1414571405761,,43.645665,-79.415345
Sweaty Betty's,85.0,4.0,304.06537203072577,$$,43.645665,-79.415345
Communist's Daughter,105.0,4.0,609.1571670012057,$,43.645665,-79.415345
Death & Taxes Free House,41.0,4.0,825.0091345478453,$$,43.645665,-79.415345
Lucky Shrike,15.0,4.5,770.1439569030235,$$,43.645665,-79.415345
The Drake Underground,35.0,4.0,798.3696950154662,$$,43.645665,-79.415345
Northern Belle,37.0,4.0,610.9882043717766,$$,43.645665,-79.415345
The Good Son,214.0,4.0,635.8307660576908,$$$,43.645665,-79.415345
Reposado Bar & Lounge,147.0,4.0,428.2494036487797,$$,43.645665,-79.415345
King Rustic,64.0,4.0,502.0164425402597,$$,43.645665,-79.415345
Henry's,12.0,4.0,84.88444312960362,,43.645665,-79.415345
Black Sheep,7.0,4.5,817.4119313705766,,43.645665,-79.415345
The Painted Lady,63.0,4.0,592.129195801947,$$,43.645665,-79.415345
La Flaca,1.0,4.0,86.08233204083594,,43.645665,-79.415345
Manita,24.0,4.5,570.7428673874246,,43.645665,-79.415345
Bar Piquette,12.0,4.5,576.419801295717,,43.645665,-79.415345
The Opium Bar,20.0,4.5,973.6177566485176,,43.645665,-79.415345
Gift Shop,22.0,3.5,325.2080824236499,,43.645665,-79.415345
Bar'kada,30.0,4.0,670.2563042735045,,43.645665,-79.415345
Apt. 200,55.0,1.5,434.5718053689947,$$,43.645665,-79.415345
Paris Paris,26.0,3.5,447.0404297477571,,43.645665,-79.415345
Get Well,104.0,4.0,674.1701513734332,$$,43.645665,-79.415345
The Craft Brasserie & Grille,178.0,3.5,823.5196037429207,$$,43.645665,-79.415345
Hello 123,117.0,4.0,701.7967529438127,$$,43.645665,-79.415345
PLAY on Queen,2.0,1.0,430.56174207107966,,43.645665,-79.415345
Union,241.0,4.0,341.5108741634811,$$$,43.645665,-79.415345
Mahjong Bar,47.0,3.5,899.1064015794724,$$,43.645665,-79.415345
The Dakota Tavern,75.0,4.0,623.8426146219099,$$,43.645665,-79.415345
Squirly's,56.0,3.5,520.0133930162618,$$,43.645665,-79.415345
Project Gigglewater,13.0,4.5,1082.301662004672,,43.645665,-79.415345
Bar Koukla,35.0,3.5,351.94933723521757,,43.645665,-79.415345
Man of Kent,8.0,4.0,560.1540913919476,$,43.645665,-79.415345
The 222 Bar,2.0,5.0,594.8351929275464,,43.645665,-79.415345
Bar Vendetta,32.0,4.5,614.9560408524625,,43.645665,-79.415345
Baby Huey,5.0,2.0,377.0272217432824,$,43.645665,-79.415345
Brazen Head Irish Pub,188.0,2.5,804.9422046259018,$$,43.645665,-79.415345
Corks Beer & Wine Bars,1.0,3.0,853.5279867922468,,43.645665,-79.415345
Silk Road Lounge & Restaurant,10.0,4.5,93.28342827083455,,43.645665,-79.415345
Bar Mordecai,16.0,3.5,883.9658151441703,,43.645665,-79.415345
Bar Banane,4.0,5.0,559.9127162546257,,43.645665,-79.415345
Trinity Market,4.0,5.0,372.6385973791814,,43.645665,-79.415345
Cry Baby Gallery,10.0,4.5,349.03556097047783,,43.6493472,-79.42668
The Opium Bar,20.0,4.5,31.237636411570726,,43.6493472,-79.42668
Bar Poet,103.0,4.0,715.5637833601872,$$,43.6493472,-79.42668
Project Gigglewater,13.0,4.5,86.89621744982601,,43.6493472,-79.42668
Pastiche,28.0,4.5,741.3506842387013,,43.6493472,-79.42668
Communist's Daughter,105.0,4.0,450.9455269078654,$,43.6493472,-79.42668
Mahjong Bar,47.0,3.5,127.14673049223909,$$,43.6493472,-79.42668
Death & Taxes Free House,41.0,4.0,703.455692778482,$$,43.6493472,-79.42668
Get Well,104.0,4.0,377.73844788869735,$$,43.6493472,-79.42668
Bar Mordecai,16.0,3.5,143.52125516988136,,43.6493472,-79.42668
Oddseoul,329.0,4.0,660.169609802796,$$,43.6493472,-79.42668
Bambi's,12.0,3.0,178.89018857290253,$$,43.6493472,-79.42668
1602,22.0,4.5,684.4212093872949,$$,43.6493472,-79.42668
The Drake Underground,35.0,4.0,689.615912849702,$$,43.6493472,-79.42668
The Dock Ellis,53.0,4.0,109.5783769220928,$$,43.6493472,-79.42668
Founder,27.0,4.0,103.27490384004591,,43.6493472,-79.42668
Loveless,25.0,3.5,260.39585458090767,$$,43.6493472,-79.42668
The Painted Lady,63.0,4.0,461.428229804298,$$,43.6493472,-79.42668
The Good Son,214.0,4.0,718.3069728380262,$$$,43.6493472,-79.42668
Manita,24.0,4.5,474.19502130862367,,43.6493472,-79.42668
The Federal,173.0,4.0,283.03224421922584,$$,43.6493472,-79.42668
Ossington Stop,24.0,4.0,531.8444668173785,$$,43.6493472,-79.42668
Prequel & Co. Apothecary,15.0,4.0,774.5978726730024,,43.6493472,-79.42668
Reposado Bar & Lounge,147.0,4.0,571.5566702856337,$$,43.6493472,-79.42668
The Dakota Tavern,75.0,4.0,487.08171772940756,$$,43.6493472,-79.42668
City Pool Hall,9.0,3.5,53.84625743863935,,43.6493472,-79.42668
The Shameful Tiki Room,281.0,4.0,1028.1812366955091,$$,43.6493472,-79.42668
Swan Dive,17.0,4.5,761.677572918636,$,43.6493472,-79.42668
Sweaty Betty's,85.0,4.0,829.2275577933469,$$,43.6493472,-79.42668
Bar Piquette,12.0,4.5,727.101326687638,,43.6493472,-79.42668
Midfield,39.0,3.5,273.1010540615704,$$,43.6493472,-79.42668
The Emmet Ray,57.0,4.0,513.9100217773638,$$,43.6493472,-79.42668
Paris Paris,26.0,3.5,552.7600081454433,,43.6493472,-79.42668
Man of Kent,8.0,4.0,487.68623379388606,$,43.6493472,-79.42668
Venice Beach Bar,2.0,3.0,200.55109290295556,,43.6493472,-79.42668
Gladstone House,202.0,3.5,741.3199006426028,$$,43.6493472,-79.42668
Hello 123,117.0,4.0,712.6327583596913,$$,43.6493472,-79.42668
The 222 Bar,2.0,5.0,466.244330406811,,43.6493472,-79.42668
Sakai Bar,22.0,4.5,630.7560405248587,,43.6493472,-79.42668
The Caledonian,152.0,4.5,606.7092066506017,$$,43.6493472,-79.42668
Bar Pompette,3.0,4.5,1174.5775139099776,,43.6493472,-79.42668
Motel Bar,15.0,4.0,889.6291050634044,$$,43.6493472,-79.42668
